Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series B - talpasolutions,https://www.crunchbase.com/funding_round/talpasolutions-series-b--b6f43abf,talpasolutions,https://www.crunchbase.com/organization/talpasolutions,Series B,"Essen, Nordrhein-Westfalen, Germany, Europe",15000000,EUR,16258277,2023-03-28,Early Stage Venture,,,,Yes,talpasolutions offers a predictive analytics SaaS platform that delivers unparalleled added value for the heavy industries.,"Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, SaaS, Software",,http://www.talpasolutions.com,Less than $1M,21000000,EUR,23505744,Early Stage Venture,3,"Bosch Ventures, MIG Capital","Bosch Ventures, F-LOG Ventures, Gruenderfonds Ruhr, Hannover Digital Investments, HTGF | High-Tech Gruenderfonds, MIG Capital, NRW.BANK, Prospect Mining Studio, RAG-Stiftung",9,3,"35,829"
Seed Round - PraxisEins,https://www.crunchbase.com/funding_round/praxiseins-seed--2836b73d,PraxisEins,https://www.crunchbase.com/organization/praxiseins,Seed,"Frankfurt, Hessen, Germany, Europe",,,,2023-01-11,Seed,,,,Yes,PraxisEins is a healthtech platform that provides doctors to provide class care services.,Health Care,,https://www.praxis-eins.de,,,,,Seed,1,HTGF | High-Tech Gruenderfonds,HTGF | High-Tech Gruenderfonds,1,1,"36,038"
Seed Round - traide AI,https://www.crunchbase.com/funding_round/traide-ai-seed--35903a5a,traide AI,https://www.crunchbase.com/organization/traide-ai,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-08-29,Seed,,,,Yes,Remaining international customs processes with state-of-the-art deep learning technology,"Artificial Intelligence (AI), Software",,https://www.traide.ai,$1M to $10M,,,,Seed,1,HTGF | High-Tech Gruenderfonds,"Bool Capital, HTGF | High-Tech Gruenderfonds, Prequel Ventures, Roland Fassauer, Smart Infrastructure Ventures ('SIVentures'), Thomas Bachem",6,1,"40,166"
Seed Round - Kipu Quantum,https://www.crunchbase.com/funding_round/kipu-quantum-seed--926e3ff4,Kipu Quantum,https://www.crunchbase.com/organization/kipu-quantum,Seed,"Karlsruhe, Baden-Wurttemberg, Germany, Europe",10500000,EUR,11527428,2023-12-19,Seed,,,,Yes,Kipu Quantum is a software company that develops application and hardware-specific quantum computing solutions for industrial use.,"Hardware, Information Technology, Software",,https://kipu-quantum.com/,$1M to $10M,13500000,EUR,14523677,Seed,2,"DeepTech & Climate Fonds, HV Capital","DeepTech & Climate Fonds, Entrada Ventures, First Momentum Ventures, HV Capital, Onsight Ventures, QAI Ventures, Quantonation",7,5,"41,241"
Seed Round - Filics,https://www.crunchbase.com/funding_round/filics-seed--27396ff7,Filics,https://www.crunchbase.com/organization/filics,Seed,"München, Bayern, Germany, Europe",,,,2023-08-01,Seed,,,,Yes,Filics offers transport solution for load carriers.,"Logistics, Supply Chain Management, Transportation",,https://www.filics.eu,,,,,Seed,5,Capnamic Ventures,Capnamic Ventures,1,,"43,577"
Seed Round - SUSHI Bikes,https://www.crunchbase.com/funding_round/sushi-bikes-seed--3a1ab47e,SUSHI Bikes,https://www.crunchbase.com/organization/sushi-bikes,Seed,"Munich, Bayern, Germany, Europe",,,,2023-07-12,Seed,,,,Yes,SUSHI Bikes has developed the perfect e-bike for modern urban people.,"E-Commerce, Fitness, Sporting Goods, Transportation",,https://www.sushi-bikes.com,$1M to $10M,,,,Seed,1,,"BayBG Venture Capital, Parkshore Holding, STS Ventures, VRD GmbH",4,,"47,437"
Series B - Lanes & Planes,https://www.crunchbase.com/funding_round/tripclick-pro-series-b--6663cc1e,Lanes & Planes,https://www.crunchbase.com/organization/tripclick-pro,Series B,"Munich, Bayern, Germany, Europe",33200000,EUR,35039800,2023-10-16,Early Stage Venture,,,,Yes,Lanes & Planes is the Travel Management solution as Software-as-a-Service that truly maps all areas of the business travel in a digital way.,"SaaS, Software, Travel",,https://www.lanes-planes.com,$10B+,45039800,USD,45039800,Early Stage Venture,3,Smash Capital,"Acurio Ventures, Battery Ventures, coparion, DN Capital, Smash Capital",5,1,"49,957"
Series A - Inovedis,https://www.crunchbase.com/funding_round/inovedis-series-a--570b4b4a,Inovedis,https://www.crunchbase.com/organization/inovedis,Series A,"Albstadt, Baden-Wurttemberg, Germany, Europe",3780000,EUR,3971932,2023-10-04,Early Stage Venture,,,,Yes,Inovedis offers innovative solutions in medical technology.,"Health Care, Medical Device",,https://inovedis.de/,$1M to $10M,3780000,EUR,3971932,Early Stage Venture,1,,"American RENOLIT Corporation, HTGF | High-Tech Gruenderfonds, MBG Baden Wuerttemberg, Start-up BW Innovation Fonds, Volksbank Albstadt ChancenKapital",5,,"50,184"
Seed Round - Hema.to,https://www.crunchbase.com/funding_round/hema-to-seed--466cc2bc,Hema.to,https://www.crunchbase.com/organization/hema-to,Seed,"München, Bayern, Germany, Europe",3600000,EUR,3927511,2023-06-26,Seed,,,,Yes,"Hema.to provides fully automated, AI-powered blood cancer detection suggestions based on flow cytometry data.","Artificial Intelligence (AI), Health Care, Health Diagnostics",,https://www.hema.to/,,7200000,EUR,7699467,Seed,2,,"Elaia, Heal Capital, HTGF | High-Tech Gruenderfonds",3,1,"51,920"
Series B - Bind-X,https://www.crunchbase.com/funding_round/bind-x-series-b--c34beeb1,Bind-X,https://www.crunchbase.com/organization/bind-x,Series B,"Planegg, Bayern, Germany, Europe",10000000,EUR,11007700,2023-08-01,Early Stage Venture,,,,Yes,Bind-X develops biotechnology applications to improve the sustainability of industries by optimizing biotechnological processes.,"Biotechnology, Product Research, Sustainability",,https://bind-x.com,,10000000,EUR,11007700,Early Stage Venture,1,,"Greeneering Invest, HG Ventures, HTGF | High-Tech Gruenderfonds, K&K 1, Saxovent, Vantage Value",6,,"55,360"
Venture Round - ZAGENO,https://www.crunchbase.com/funding_round/zageno-series-unknown--563576f5,ZAGENO,https://www.crunchbase.com/organization/zageno,Venture - Series Unknown,"Cambridge, Massachusetts, United States, North America",33000000,USD,33000000,2023-05-25,,,,,Yes,ZAGENO is an enterprise marketplace solution that connects e-commerce to life science.,"Biotechnology, E-Commerce, Internet, Marketplace, Retail",,https://zageno.com,$1M to $10M,121000000,USD,121000000,,5,"General Catalyst, Grazia Equity, OakRidge Management Group","Capnamic Ventures, General Catalyst, Grazia Equity, HighSage Ventures, OakRidge Management Group",5,3,"55,364"
Series A - mbiomics,https://www.crunchbase.com/funding_round/mbiomics-series-a--b26b0541,mbiomics,https://www.crunchbase.com/organization/mbiomics,Series A,"Munich, Bayern, Germany, Europe",13000000,EUR,14085011,2023-03-23,Early Stage Venture,,,,Yes,mbiomics is a biotechnology company.,Biotechnology,,https://www.mbiomics.com/,,13000000,EUR,14085011,Early Stage Venture,1,MIG Capital,"Bayern Kapital, HTGF | High-Tech Gruenderfonds, MIG Capital",3,3,"55,185"
Series A - xolo,https://www.crunchbase.com/funding_round/xolo-57c2-series-a--6bd8d5f8,xolo,https://www.crunchbase.com/organization/xolo-57c2,Series A,"Berlin, Berlin, Germany, Europe",8000000,EUR,8546041,2023-02-20,Early Stage Venture,,,,Yes,Xolo is a 3D printing firm that offers a volumetric printing solution to various industries.,"3D Printing, Manufacturing, Printing",,https://www.xolo3d.com/index.html,$1M to $10M,8000000,EUR,8546041,Early Stage Venture,2,,"DeepTech & Climate Fonds, Frank Carsten Herzog, HZG Group, Kerstin Herzog, Onsight Ventures",5,2,"55,199"
Seed Round - Phytonics,https://www.crunchbase.com/funding_round/phytonics-seed--cc69cdaf,Phytonics,https://www.crunchbase.com/organization/phytonics,Seed,"Eggenstein-leopoldshafen, Baden-Wurttemberg, Germany, Europe",,,,2023-03-16,Seed,,,,Yes,Phytonics designs and offers anti-reflective coating products with excellent light-trapping capabilities.,"Environmental Consulting, Lighting, Manufacturing, Product Design",,https://www.phytonics.tech,,,,,Seed,1,,"EIT InnoEnergy, HTGF | High-Tech Gruenderfonds, Karlsruhe Institute of Technology",3,3,"55,977"
Venture Round - Virtonomy,https://www.crunchbase.com/funding_round/virtonomy-gmbh-series-unknown--0044d4c7,Virtonomy,https://www.crunchbase.com/organization/virtonomy-gmbh,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",3500000,EUR,3849089,2023-04-12,,,,,Yes,"Virtonomy's advanced digital patients twin solution, powered by AI and multi-physics simulations, is reshaping the medical device industry","Biotechnology, Health Care, Medical",,https://virtonomy.io,$1M to $10M,3500000,EUR,3849089,,3,Accenture Ventures,"Accenture Ventures, Ali Ciger, Bayern Kapital, DvH Ventures, Honeystone Ventures, N&V Capital, Pace Ventures, Springboard Health Angels",8,3,"54,016"
Seed Round - hbox,https://www.crunchbase.com/funding_round/hbox-seed--de5e99f7,hbox,https://www.crunchbase.com/organization/hbox,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",2300000,EUR,2439242,2023-02-22,Seed,,,,Yes,HBOX Therapies develops therapies based on the principle of minimally invasive targeted hyperoxygenation.,Health Care,,https://www.hbox-therapies.com,$1M to $10M,2300000,EUR,2439242,Seed,1,TechVision Fund,"Dr. Peter Borges, HTGF | High-Tech Gruenderfonds, TechVision Fund",3,2,"52,933"
Seed Round - Fermify,https://www.crunchbase.com/funding_round/fermify-seed--f97835dc,Fermify,https://www.crunchbase.com/organization/fermify,Seed,"Gerasdorf Bei Wien, Niederosterreich, Austria, Europe",5000000,USD,5000000,2023-05-09,Seed,,,,Yes,Fermify - universally accessible sustainable food proteins,"Artificial Intelligence (AI), Biopharma, Biotechnology",,https://www.fermify.org/,$1M to $10M,6650801,USD,6650801,,3,Climentum Capital,"Auxxo, BackBone Ventures, Clima Now, Climentum Capital, Fund F, PUSH VC, Satgana, Simon Capital, Triple Impact Ventures, Übermorgen Ventures",10,3,"52,934"
Venture Round - AIM3D,https://www.crunchbase.com/funding_round/aim3d-series-unknown--bd844f3f,AIM3D,https://www.crunchbase.com/organization/aim3d,Venture - Series Unknown,"Rostock, Mecklenburg-Vorpommern, Germany, Europe",,,,2023-07-10,,,,,Yes,AIM3D specializes in manufacturing low-cost and efficient metal and plastic 3D printers.,"3D Printing, Industrial, Manufacturing",,https://www.aim3d.de/en/,$1M to $10M,1400000,EUR,1583750,,2,"HTGF | High-Tech Gruenderfonds, HZG Group","HTGF | High-Tech Gruenderfonds, HZG Group",2,,"56,895"
Seed Round - SQUAKE,https://www.crunchbase.com/funding_round/squake-seed--2deb073d,SQUAKE,https://www.crunchbase.com/organization/squake,Seed,"Berlin, Berlin, Germany, Europe",3500000,EUR,3847084,2023-06-21,Seed,,,,Yes,"SQUAKE is the industry solution for sustainable travel and logistics, today.","Environmental Consulting, Renewable Energy, Sustainability",,https://www.squake.earth/,$1M to $10M,5000000,EUR,5540149,Seed,2,Simon Capital,"BackBone Ventures, Lufthansa, Neosfer, Rivus Capital, Schenker Ventures, Simon Capital",6,1,"56,921"
Seed Round - Mosanna Therapeutics,https://www.crunchbase.com/funding_round/mosanna-therapeutics-seed--f753c2f9,Mosanna Therapeutics,https://www.crunchbase.com/organization/mosanna-therapeutics,Seed,"Basel, Basel-Stadt, Switzerland, Europe",,,,2023-04-11,Seed,,,,Yes,Mosanna Therapeutics is a Biotech company based in Basel with a commitment to improving patient outcomes and quality of life.,"Biotechnology, Therapeutics",,https://mosanna.com,Less than $1M,,,,Seed,2,,"Forty51 Ventures, HTGF | High-Tech Gruenderfonds, Supermoon Capital",3,2,"53,306"
Series A - Dualyx,https://www.crunchbase.com/funding_round/dualyx-series-a--1e889ffc,Dualyx,https://www.crunchbase.com/organization/dualyx,Series A,"Ghent, Oost-Vlaanderen, Belgium, Europe",40000000,EUR,43494004,2023-05-15,Early Stage Venture,,,,Yes,Dualyx engages in the discovery and development of biologicals for the treatment of autoimmune and rare diseases.,"Biotechnology, Health Care, Medical",,https://www.dualyx.com/,,40000000,EUR,43494004,Early Stage Venture,2,"Andera Partners, Forbion Capital Partners, Fountain Healthcare Partners","Andera Partners, BioGeneration Ventures, Forbion Capital Partners, Fountain Healthcare Partners, Gemma Frisius Fund, HTGF | High-Tech Gruenderfonds, PMV, V-Bio Ventures, VIB",9,4,"53,618"
Series B - intelligent fluids GmbH,https://www.crunchbase.com/funding_round/bubbles-and-beyond-series-b--e58703b4,intelligent fluids GmbH,https://www.crunchbase.com/organization/bubbles-and-beyond,Series B,"Leipzig, Sachsen, Germany, Europe",10000000,EUR,10581764,2023-03-15,Early Stage Venture,,,,Yes,Intelligent fluids GmbH is a technology company designing innovative high performance cleaning fluids that are unique in the world.,"Biotechnology, Clinical Trials, Health Care, Nanotechnology",,http://www.intelligent-fluids.de,$1M to $10M,14235827,USD,14235827,Early Stage Venture,6,WAVE Equity Partners,"HTGF | High-Tech Gruenderfonds, IBG Beteiligungsgesellschaft Sachsen-Anhalt, WAVE Equity Partners",3,1,"54,824"
Series A - FERNRIDE,https://www.crunchbase.com/funding_round/fernride-series-a--1ad4b9ba,FERNRIDE,https://www.crunchbase.com/organization/fernride,Series A,"Munich, Bayern, Germany, Europe",19000000,USD,19000000,2023-09-20,Early Stage Venture,,,,Yes,"Leading platform for autonomous, electric trucking.","Autonomous Vehicles, Electric Vehicle, Logistics, Software, Transportation",,https://www.fernride.com/,$10M to $50M,60998161,USD,60998161,Early Stage Venture,5,,"10x Founders, Bayern Kapital, DeepTech & Climate Fonds, Fly Ventures, HHLA Next, Klaus Kleinfeld, KRONE, Munich Re Ventures, Promus Ventures, PUSH VC, Schenker Ventures, Speedinvest",12,1,"57,914"
Pre Seed Round - Notch,https://www.crunchbase.com/funding_round/notch-5364-pre-seed--b54b0583,Notch,https://www.crunchbase.com/organization/notch-5364,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",1100000,EUR,1200073,2023-06-26,Seed,,,,Yes,The simplest way to create and share interactive sales documents.,"B2B, Consumer Software, Information Technology, Software",,https://www.notch.so,,1100000,EUR,1200073,Seed,1,"APX, HTGF | High-Tech Gruenderfonds","Alexander Eitner, APX, Christoph Zoeller, Elias Russezki, HEARTFELT, HTGF | High-Tech Gruenderfonds, Oliver Manojlovic, Sebastian Haas, Sebastian Johnston, WestTech Ventures, Yang Zou",11,1,"60,108"
Pre Seed Round - Maya Climate,https://www.crunchbase.com/funding_round/maya-climate-pre-seed--549aa02f,Maya Climate,https://www.crunchbase.com/organization/maya-climate,Pre-Seed,"Berlin, Berlin, Germany, Europe",1200000,EUR,1303281,2023-01-31,Seed,,,,Yes,"Maya is your geospatial copilot, automating data analysis to create actionable insights for assessing & monitoring natural assets.","Financial Services, Generative AI, Geospatial, Impact Investing, Software, Sustainability",,https://www.maya-climate.com,$10M to $50M,1370000,EUR,1469915,Seed,2,HTGF | High-Tech Gruenderfonds,"Antler, Berlin Angel Fund, HTGF | High-Tech Gruenderfonds",3,2,"59,667"
Pre Seed Round - Kern AI,https://www.crunchbase.com/funding_round/kern-ai-pre-seed--f154b50f,Kern AI,https://www.crunchbase.com/organization/kern-ai,Pre-Seed,"Eichwalde, Brandenburg, Germany, Europe",2700000,EUR,2879954,2023-02-16,Seed,,,,Yes,Kern AI is a data-centric platform to build natural language interfaces.,"Artificial Intelligence (AI), Software",,https://www.kern.ai,,2700000,EUR,2879954,Seed,1,"Faber, Seedcamp","another.vc, Faber, Gerrit Veer, HPI Seed Fund, Julius Heinz, Marcus Nagel, Nicolas Peters, Sebastian Heinz, Seedcamp, TKM GmbH, xdeck",11,2,"60,185"
Seed Round - VisioLab,https://www.crunchbase.com/funding_round/visiolab-seed--3fec05bc,VisioLab,https://www.crunchbase.com/organization/visiolab,Seed,"Osnabrück, Niedersachsen, Germany, Europe",2000000,EUR,2147651,2023-01-10,Seed,,,,Yes,VisioLab combines human-centric artificial intelligence with the responsibility of making data-driven decisions.,"Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, Point of Sale, Retail Technology, Software",,https://www.visiolab.io/,$1M to $10M,3378262,USD,3378262,Seed,3,HTGF | High-Tech Gruenderfonds,"APX, HTGF | High-Tech Gruenderfonds, Jens Ohr, NBank Capital, Zwei.7",5,2,"69,358"
Pre Seed Round - Refuel Green,https://www.crunchbase.com/funding_round/refuel-green-pre-seed--07ab79d5,Refuel Green,https://www.crunchbase.com/organization/refuel-green,Pre-Seed,"Dresden, Sachsen, Germany, Europe",1200000,EUR,1303183,2023-01-12,Seed,,,,Yes,Refuel Green offers consulting services in the field of renewable and CO2-neutral fuels.,"Environmental Consulting, Renewable Energy",,https://www.refuel.green/,$1M to $10M,1200000,EUR,1303183,Seed,1,HTGF | High-Tech Gruenderfonds,"HTGF | High-Tech Gruenderfonds, TGFS - Technologiegründerfonds Sachsen",2,1,"69,669"
Seed Round - Startup Insider,https://www.crunchbase.com/funding_round/startup-insider-13df-seed--cef0ef9b,Startup Insider,https://www.crunchbase.com/organization/startup-insider-13df,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-01-31,Seed,,,,Yes,Startup Insider is a provider of information services to startup firms.,Media and Entertainment,,http://www.startupinsider.de,,,,,Seed,1,,"Atlantic Labs, BitStone Capital, Capnamic Ventures, Decisive Capital Management, Earlybird Venture Capital, German Media Pool, NAP, Olaf Koch, Philipp Westermeyer, seed + speed Ventures, Udo Schloemer",11,,"70,251"
Seed Round - Cerchia,https://www.crunchbase.com/funding_round/cerchia-seed--f83039e5,Cerchia,https://www.crunchbase.com/organization/cerchia,Seed,"Zug, Zug, Switzerland, Europe",1300000,CHF,1404479,2023-01-16,Seed,,,,Yes,Cerchia is a fintech company enabling direct transfer of event risk between protection buyers and protection sellers.,"Blockchain, FinTech",,https://cerchia.io,,2704479,USD,2704479,Seed,2,HTGF | High-Tech Gruenderfonds,HTGF | High-Tech Gruenderfonds,1,1,"70,150"
Seed Round - Refined Laser Systems,https://www.crunchbase.com/funding_round/refined-laser-systems-seed--217fdcff,Refined Laser Systems,https://www.crunchbase.com/organization/refined-laser-systems,Seed,"Munster, Niedersachsen, Germany, Europe",2700000,EUR,2941244,2023-01-26,Seed,,,,Yes,Refined Laser Systems is a dynamic biophotonics company.,"Electronics, Manufacturing",,https://refined-lasers.com,$1M to $10M,2700000,EUR,2941244,Seed,1,"APEX Ventures, HTGF | High-Tech Gruenderfonds","APEX Ventures, Hans-Michael Hauser, HTGF | High-Tech Gruenderfonds, NRW.BANK, Onsight Ventures, Papst Venture Capital, Thomas Merk, Werner Falkenstein",8,3,"71,338"
Series A - traceless materials,https://www.crunchbase.com/funding_round/traceless-materials-series-a--6fcb84ad,traceless materials,https://www.crunchbase.com/organization/traceless-materials,Series A,"Hamburg, Hamburg, Germany, Europe",36600000,EUR,38764616,2023-09-25,Early Stage Venture,,,,Yes,traceless materials is a circular bioeconomy startup offering a holistically sustainable alternative to conventional plastics & bioplastics,"Advanced Materials, Biotechnology, Chemical, Manufacturing",,https://www.traceless.eu/,$10M to $50M,39020000,EUR,41577886,Early Stage Venture,3,"Blue Oceans Partners, United Bankers","b.value AG, Blue Oceans Partners, GLS Community Bank eG, Hamburger Sparkasse AG, HTGF | High-Tech Gruenderfonds, Planet A Ventures, United Bankers",7,2,"83,470"
Series A - HOLY,https://www.crunchbase.com/funding_round/holy-98a1-series-a--2aacede3,HOLY,https://www.crunchbase.com/organization/holy-98a1,Series A,"Berlin, Berlin, Germany, Europe",10500000,EUR,11338983,2023-08-24,Early Stage Venture,,,,Yes,HOLY is an e-commerce platform that produces soft drinks including HOLY energy and HOLY iced tea.,"E-Commerce, Food and Beverage, Manufacturing",,https://de.weareholy.com,,10500000,EUR,11338983,Early Stage Venture,4,Left Lane Capital,"Bela Seebach, Benjamin Kremer, FoodLabs, Left Lane Capital, Noel Bollmann, OMR, Simon Capital, V3 ventures",8,1,"85,552"
Seed Round - akirolabs,https://www.crunchbase.com/funding_round/akirolabs-seed--edc03251,akirolabs,https://www.crunchbase.com/organization/akirolabs,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-05-31,Seed,,,,Yes,Akirolabs develops and provides an AI powered SaaS platform for collaborative strategic procurement.,"Artificial Intelligence (AI), Information Technology, Procurement, SaaS",,https://akirolabs.com/,$1M to $10M,5000000,USD,5000000,Seed,3,,"HTGF | High-Tech Gruenderfonds, Serpentine Ventures",2,,"85,553"
Seed Round - Doctorflix,https://www.crunchbase.com/funding_round/doctorflix-seed--19f8cc53,Doctorflix,https://www.crunchbase.com/organization/doctorflix,Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2191509,2023-06-27,Seed,,,,Yes,Re-thinking knowledge exchange & networking for doctors globally.,"Continuing Education, Education, Health Care, Information Technology, Medical",,https://doctorflix.de,,4725000,EUR,5099693,Seed,3,"Brandenburg Kapital, HTGF | High-Tech Gruenderfonds","22 Capital, Alexander Brand, Alexander Tschirnhaus, Bjorn Jopen, blueworld.group, Brandenburg Kapital, HTGF | High-Tech Gruenderfonds, Johannes Roggendorf, Prof. Dr. med. Christian Wallwiener",9,,"90,015"
Seed Round - AuditOne,https://www.crunchbase.com/funding_round/auditone-9d84-seed--23dee0d2,AuditOne,https://www.crunchbase.com/organization/auditone-9d84,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",800000,EUR,863880,2023-12-12,Seed,,,,Yes,AuditOne is an audit platform that facilitates seamless smart contracts audit process as well as offers Web3-based verification services.,"Blockchain, Cyber Security, Information Technology, Productivity Tools, Security, Smart Contracts, Software, Web3",,https://www.auditone.io/,$1M to $10M,800000,EUR,863880,Seed,1,HTGF | High-Tech Gruenderfonds,"Florian von Bodman, HTGF | High-Tech Gruenderfonds, Sebastian Herzog",3,1,"122,446"
